Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2000),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2000),
GO,5200506,Aloândia,13242.4153738797,1004.7440429149,8564.1912656951,3119.208116117,
GO,5200555,Alto Horizonte,15755.0441432397,1082.1001170469,7907.7561131423,6321.7364919631,
GO,5200605,Alto Paraíso de Goiás,38304.1896322051,3081.1655515134,23071.6212404892,10106.3486135389,
GO,5200803,Alvorada do Norte,38513.3673012494,3327.5189239693,26073.9994939235,6832.8098583805,
GO,5200829,Amaralina,17387.6936727058,1143.0625818653,7823.7224988906,8010.7681181263,
GO,5200852,Americano do Brasil,27385.9374717576,2945.1496126044,15339.6754128518,7976.3397326071,
GO,5200902,Amorinópolis,22684.7528292398,2502.2512670171,12383.5794202473,6760.7407345394,
GO,5201108,Anápolis,3952919.01236668,981012.841892631,2231774.04605305,43005.7919031618,
GO,5201207,Anhanguera,7083.1431169861,675.2081152423,5635.7174437819,549.9218410354,
GO,5201306,Anicuns,169879.004513814,40606.8009607411,83483.3944270769,30830.760323124,
GO,5201405,Aparecida de Goiânia,2401960.50410865,583312.794620926,1580151.11087119,4607.9022514337,
GO,5201454,Aparecida do Rio Doce,25405.1257862457,2952.2673556732,11091.8230545397,10348.0222900285,
GO,5201504,Aporé,56849.9263317507,11888.4888070576,19681.0336498991,21986.2297598539,
GO,5201603,Araçu,24276.3641565976,2673.7881977394,13976.1230748767,6588.8584138109,
GO,5201702,Aragarças,68716.7300643019,7503.277326479,55038.3941259403,3136.6401529001,
GO,5201801,Aragoiânia,38307.6706216793,6829.8571124452,23509.5960854,5116.5262834934,
GO,5202155,Araguapaz,43066.1696881658,4987.1359633306,23382.0139835049,12483.311348898,
GO,5202353,Arenópolis,31890.9405907583,3672.0736732837,14469.4528762701,12434.3765831188,
GO,5202502,Aruanã,48731.2046483557,2729.0912328485,24432.3698242964,19428.4045636053,
GO,5202601,Aurilândia,40460.5610261585,2415.9105378221,16845.4065310229,19790.1227130313,
GO,5202809,Avelinópolis,20932.6999429271,1648.5826187714,9879.1158512298,8696.7171853259,
GO,5203104,Baliza,15765.7444610786,834.2794014275,7335.234929937,7248.1176375908,
GO,5203203,Barro Alto,47130.084937298,2978.756285952,25150.5507771719,16344.552645377,
GO,5203302,Bela Vista de Goiás,200680.42474602,45912.0343474216,97753.9116895844,36877.3203079969,
GO,5203401,Bom Jardim de Goiás,50180.8110192461,5974.6398527992,26839.6704439249,14918.5343802036,
GO,5203500,Bom Jesus de Goiás,219316.184077376,9917.5421825069,100886.535837118,96586.8388586612,
GO,5203559,Bonfinópolis,34122.5912039044,2984.1583662449,18584.7748000493,11174.7211709279,
GO,5203575,Bonópolis,20350.1805091504,1096.3401180865,8131.8397312773,10633.2399392595,
GO,5203609,Brazabrantes,22892.4608976694,4465.3351896621,10424.7620800317,6976.0925321257,
GO,5203807,Britânia,37042.5318609588,2998.1951966926,21222.9810547979,10721.9961410468,
GO,5203906,Buriti Alegre,82879.2079784019,13980.0803865163,44222.4609330134,19222.4618218739,
GO,5203939,Buriti de Goiás,15844.236033074,1724.0153446335,8853.5942291188,4601.0508875854,
GO,5203962,Buritinópolis,10856.6688965984,1665.093615538,7653.1833615195,1278.7511903763,
GO,5204003,Cabeceiras,64068.9205937214,4003.3997596158,23035.0776233635,33533.5499941284,
GO,5204102,Cachoeira Alta,142692.162934842,57856.6772486232,48157.6021461114,23385.2308512096,
GO,5204201,Cachoeira de Goiás,10805.8920507861,1315.6401975083,6148.1181913995,2907.563053107,
GO,5204250,Cachoeira Dourada,295720.051824002,219837.923899867,40613.7719694935,25226.7848981465,
GO,5204300,Caçu,99447.6749330874,9871.9439293365,53346.2314152112,30505.1297857175,
GO,5204409,Caiapônia,212796.828065595,9798.3577984094,71437.4619560202,124335.079159659,
GO,5204508,Caldas Novas,549837.91577883,174246.061573283,302725.087135666,37942.6656235669,
GO,5204557,Caldazinha,24765.7727655677,1390.488243556,9646.1491633277,12984.6957355339,
GO,5204607,Campestre de Goiás,25321.7648923983,1445.8228829794,11459.191603871,11669.2880554807,
GO,5204656,Campinaçu,20322.0978184509,1601.1129387046,10765.3730624127,7349.8383805909,
GO,5204706,Campinorte,52209.8554032697,8110.5497106995,32481.5213821305,7716.1820471587,
GO,5204805,Campo Alegre de Goiás,137122.189237141,5080.5379993188,34915.4328343929,91999.2581813173,
GO,5204854,Campo Limpo de Goiás,,,,,
GO,5204904,Campos Belos,75762.5778329723,8193.9354365082,56371.8365821992,5181.5476452474,
GO,5204953,Campos Verdes,30899.1091676827,3621.8927945409,21647.7588410407,4380.9200661879,
GO,5205000,Carmo do Rio Verde,57602.6553150495,6095.6076232032,29280.4896963112,19330.1715824324,
GO,5205059,Castelândia,36554.3964543644,2175.9412368533,20450.9644099769,10973.9209026221,
GO,5205109,Catalão,1875102.09202396,668218.47800409,628151.126569098,144719.482626285,
GO,5205208,Caturaí,27167.8789903973,2156.9267269045,14114.4190393169,9846.7710930028,
GO,5205307,Cavalcante,85926.4846751902,45589.6635692892,25042.1976430725,5937.4144854652,
GO,5205406,Ceres,184712.155324056,24744.0628591001,124471.149277392,15387.6191576329,
GO,5205455,Cezarina,168541.128423751,79575.6090054497,43242.767824077,7717.2791683549,
GO,5205471,Chapadão do Céu,280877.033695348,12674.3729734998,67910.9577543659,190131.062656892,
GO,5205497,Cidade Ocidental,194664.394528753,23227.7126913268,154267.006011963,4110.6173958517,
GO,5205513,Cocalzinho de Goiás,80103.660660995,8753.3543739884,45818.2237127986,21773.9142338907,
GO,5205521,Colinas do Sul,18638.2380125765,3579.6874902548,10848.0386613457,3590.2117269141,
GO,5205703,Córrego do Ouro,22070.9044901955,2747.0786025828,10422.0576537087,7899.5299616222,
GO,5205802,Corumbá de Goiás,51146.4086040082,8529.2888154615,29266.1232780144,10711.6254110569,
GO,5205901,Corumbaíba,164747.28558495,50521.3429908413,68917.2842704464,19790.736739709,
GO,5206206,Cristalina,490984.955413718,25059.451341225,220393.195899822,211282.59538688,
GO,5206305,Cristianópolis,24459.9739353795,2648.8072447425,13574.6557278753,6637.4026405635,
GO,5206404,Crixás,168480.572300116,61261.9224686918,65650.337272269,22235.1159923552,
GO,5206503,Cromínia,29205.6529375186,2289.3307441802,13750.5630837741,11809.326772109,
GO,5206602,Cumari,25362.9927203923,1602.4245177478,13130.3239008898,9614.3800551111,
GO,5206701,Damianópolis,11670.3106807932,1180.4414558688,8004.1492717331,2094.7768428491,
GO,5206800,Damolândia,17171.3621413764,1989.4622378238,9651.485777541,4729.8926471501,
GO,5206909,Davinópolis,14775.1456062604,1527.1859326734,7895.5162137072,4725.3529131472,
GO,5207105,Diorama,20390.275096732,1707.3327815893,9155.4583221777,8857.7998603707,
GO,5207253,Doverlândia,70565.2889817565,7293.0318831019,32056.3620866651,28080.6702808794,
GO,5207352,Edealina,53126.021583028,6911.1095470392,18715.6482655329,25115.2036090872,
GO,5207402,Edéia,168966.468315298,5882.0437268254,62535.467977014,94060.7579386679,
GO,5207501,Estrela do Norte,19728.9141860516,2675.036568154,12057.0459024324,3764.2815176819,
GO,5207535,Faina,42455.3779378038,3538.9946781527,21290.8129430728,16153.8070639181,
GO,5207600,Fazenda Nova,53573.863746351,8224.8896049063,26299.3179377669,16411.5628214803,
GO,5207808,Firminópolis,58386.1736728219,7365.2229092981,37099.0087705988,10528.7447889547,
GO,5207907,Flores de Goiás,36981.5445641791,2836.3427308498,19003.2701001011,13786.3956038282,
GO,5208004,Formosa,491571.935570712,54653.3971415872,348199.200817001,48004.6643543499,
GO,5208103,Formoso,27559.325512317,2868.5136653481,16711.8715307858,6567.2681522473,
GO,5208152,Gameleira de Goiás,,,,,
GO,5208301,Divinópolis de Goiás,20606.1957719755,2776.1319972213,12119.5705233573,4853.2059091648,
GO,5208400,Goianápolis,57711.9272317144,6121.9046701453,35649.9983667779,13314.7824812556,
GO,5208509,Goiandira,37963.1835958955,2577.7088248404,24322.6486748783,9585.2544220399,
GO,5208608,Goianésia,395585.996312039,90910.2570364997,214911.87230371,44274.9534416015,
GO,5208707,Goiânia,17911213.6104567,3024914.02804084,11891165.2658198,25379.0951185241,
GO,5208806,Goianira,230126.128252744,106853.211402716,91198.4003422537,8187.6958418865,
GO,5208905,Goiás,212060.312095528,48231.7571546957,115534.126430895,32558.1370123276,
GO,5209101,Goiatuba,512669.871898562,115710.541713274,228950.27393735,112623.129794786,
GO,5209150,Gouvelândia,50064.2136740185,2043.2256913367,20803.9868580705,25588.7987736562,
GO,5209200,Guapó,69951.4767619285,7328.3497043233,42476.0042677815,16614.0584355028,
GO,5209291,Guaraíta,14057.5831949646,1130.5495308567,8047.5352229031,4544.0118726412,
GO,5209408,Guarani de Goiás,16158.2203806639,1699.2420771306,9703.5696874944,4415.8021993623,
GO,5209457,Guarinos,12932.7879067601,1025.4787305416,7167.3257230051,4474.848088264,
GO,5209606,Heitoraí,18249.1753589347,1653.1155804213,11199.4966958819,4404.3930419028,
GO,5209705,Hidrolândia,197966.137876966,79762.3521262486,69505.6866215835,23598.4538724833,
GO,5209804,Hidrolina,23872.0772532711,2402.8669858235,14084.3836534843,6499.9712798644,
GO,5209903,Iaciara,49531.7983656498,7317.3536604007,30551.387214586,9415.3338262485,
GO,5209937,Inaciolândia,71540.5890910063,2761.5578934306,27189.1915854852,39019.1537173759,
GO,5209952,Indiara,109980.298022895,11948.2164461676,49717.595614471,42020.8682802101,
GO,5210000,Inhumas,376357.86151575,80844.3912921179,215241.71298727,45385.8496038706,
GO,5210109,Ipameri,295624.832539942,21968.0369620768,126407.793933681,133214.640847871,
GO,5210158,Ipiranga de Goiás,,,,,
GO,5210208,Iporá,200845.979431537,24054.8675773325,139073.545701732,19333.0882091513,
GO,5210307,Israelândia,21072.3864971961,1995.6679706802,11397.0665517768,6700.7422013069,
GO,5210406,Itaberaí,246531.492113721,43315.157505963,119661.022306059,63676.1444331503,
GO,5210562,Itaguari,25008.390056584,2680.0300498121,14316.0477921473,6817.7797494836,
GO,5210604,Itaguaru,44010.5314311747,4031.9903767951,22143.0300503121,15740.8944402409,
GO,5210802,Itajá,61089.1010483386,3726.4127768069,31796.7868235801,22537.298386008,
GO,5210901,Itapaci,83251.3420068382,9911.496728673,45156.5535313284,22719.1766998569,
GO,5211008,Itapirapuã,72796.2691319494,6099.8945226918,35976.7531147928,27851.7512026577,
GO,5211206,Itapuranga,178432.242627156,26878.8123871757,98220.1385340213,43984.1847203102,
GO,5211305,Itarumã,68643.6699194627,4364.921510803,24160.0377054925,37188.2751563168,
GO,5211404,Itauçu,44075.8846382287,4603.1187127205,28362.3414745566,8386.4779489797,
GO,5211503,Itumbiara,1584803.72871245,470546.41601416,769911.935193714,114474.71821151,
GO,5211602,Ivolândia,24695.6992284291,1734.2461126601,10124.3517854303,12027.4868387652,
GO,5211701,Jandaia,121814.165545052,34418.6401031335,39267.8751559526,39432.7187443981,
GO,5211800,Jaraguá,228710.534896385,34667.7769126981,132210.32572065,45882.430134734,
GO,5211909,Jataí,1487604.30342986,303492.760444723,628782.246665903,423384.464898251,
GO,5212006,Jaupaci,18130.8781530884,1951.9298571509,10489.2529407957,4906.1002440347,
GO,5212055,Jesúpolis,10212.5391095603,988.4587912504,6372.7390828775,2486.5281206567,
GO,5212105,Joviânia,89274.0497642247,5246.5125707258,40508.2022725029,38860.7348345358,
GO,5212204,Jussara,177321.782152934,17972.434438287,97804.0067851884,50325.4820253691,
GO,5212253,Lagoa Santa,,,,,
GO,5212303,Leopoldo de Bulhões,93061.8178023276,5555.6275964637,33178.601940314,50157.7782464802,
GO,5212501,Luziânia,1293806.04545134,340061.746805035,688449.442524828,145234.183716493,
GO,5212600,Mairipotaba,22967.5369462703,3635.5210263538,9474.6438369196,8874.60432577,
GO,5212709,Mambaí,15358.3490476964,1834.2421630802,11674.7826912655,1322.0603882116,
GO,5212808,Mara Rosa,70518.3949517001,5561.4292455873,42138.5333997705,18924.5460106505,
GO,5212907,Marzagão,12857.6193026674,1099.5615006933,8757.5013115137,2319.1923062842,
GO,5212956,Matrinchã,41206.2467622722,2838.1870683338,17502.3157482902,19065.3003392524,
GO,5213004,Maurilândia,61929.7667787041,5496.9812763927,34077.8710991811,19106.1918070443,
GO,5213053,Mimoso de Goiás,19237.5438521443,1025.5961179947,7410.9114605094,10342.7488844437,
GO,5213087,Minaçu,758578.334619937,537679.537414973,167585.08662916,11510.6818042059,
GO,5213103,Mineiros,628530.784681787,56059.5137185606,270184.549211497,259893.784909162,
GO,5213400,Moiporá,14955.5385173376,1300.5017309624,7311.7393797118,5799.3713555394,
GO,5213509,Monte Alegre de Goiás,30189.0189192659,2450.2463678494,16528.4491204386,10512.653678078,
GO,5213707,Montes Claros de Goiás,75447.6701879149,6611.3155365664,34505.2223795877,31011.1509767502,
GO,5213756,Montividiu,278541.621603479,9897.4734429314,73079.8478717393,186151.124585736,
GO,5213772,Montividiu do Norte,18658.6814890214,1427.0860395063,9787.4520525276,6890.6683280452,
GO,5213806,Morrinhos,419442.680006799,76591.4574115579,199900.29482223,109004.018179903,
GO,5213855,Morro Agudo de Goiás,13009.1236130306,1061.0222968651,7694.0680569583,3859.8642513563,
GO,5213905,Mossâmedes,34791.7200035476,2850.0093393301,18194.1680499093,12527.0133432109,
GO,5214002,Mozarlândia,165260.708957881,71315.3812622629,60776.6404801878,17090.1819452152,
GO,5214051,Mundo Novo,44286.6515527917,4436.437559144,22762.6326320085,15234.2863119428,
GO,5214101,Mutunópolis,23329.5237323678,1789.7523183611,12606.5704320882,8098.6619736236,
GO,5214408,Nazário,93239.9645496391,27829.605608143,33546.4445543596,24746.4151230638,
GO,5214507,Nerópolis,265275.423983095,114390.594299218,101829.107421467,10971.3699829685,
GO,5214606,Niquelândia,531767.067763288,202013.89203424,198443.051494536,52700.1308734319,
GO,5214705,Nova América,12919.5298969146,1014.3291799495,7821.3296008085,3655.7771343641,
GO,5214804,Nova Aurora,14724.7389824155,1804.1300239129,9014.3179694512,3218.9739065331,
GO,5214838,Nova Crixás,96820.1441642164,5823.3274257728,41158.0050339564,45701.9108063996,
GO,5214861,Nova Glória,100724.891056769,38595.4775672313,37690.3142037486,14961.9067866674,
GO,5214879,Nova Iguaçu de Goiás,14419.7415473397,1093.3467380328,7428.4992614129,5514.5690772962,
GO,5214903,Nova Roma,16739.4778993199,1389.9735447233,9636.776226689,5349.9896106201,
GO,5215009,Nova Veneza,55174.7148207372,16802.7903706511,25329.0316272344,7469.2733417518,
GO,5215207,Novo Brasil,27069.0568145079,2399.4311453698,14478.8980513414,9133.2766084467,
GO,5215231,Novo Gama,287041.224938016,42957.2070422908,229943.830053006,966.3673755603,
GO,5215256,Novo Planalto,23351.6083757049,1792.3664466432,12118.6111066734,8570.7875375781,
GO,5215306,Orizona,148363.62937299,22245.4506031287,60565.9525764106,56747.1468442218,
GO,5215405,Ouro Verde de Goiás,30888.645882201,2593.4274562987,13831.9961144497,13432.657543761,
GO,5215504,Ouvidor,133242.084679931,68018.41468041,41441.9043317912,5355.9109046479,
GO,5215603,Padre Bernardo,97095.0904113025,11234.4691270971,62910.4734831489,18042.8059589604,
GO,5215652,Palestina de Goiás,25484.7641433597,2319.2148807944,11228.4123860081,10983.5060396567,
GO,5215702,Palmeiras de Goiás,155667.257731184,16918.1416029152,82851.5384012392,46733.5591505812,
GO,5215801,Palmelo,16774.0327020963,4006.5963102614,9932.4074974793,1252.636996967,
GO,5215900,Palminópolis,28956.3987405009,3271.4235235518,13301.851801808,11033.418281728,
GO,5216007,Panamá,34573.3387066912,1602.5780244172,12796.7155315755,19258.0302201586,
GO,5216304,Paranaiguara,59681.2281744709,4886.015702302,35269.4395311317,16573.4807534028,
GO,5216403,Paraúna,221739.094970814,9312.0035206705,70988.1614793377,132300.56958266,
GO,5216452,Perolândia,150421.718121848,2556.1795144545,30936.1878007003,113580.577981363,
GO,5216809,Petrolina de Goiás,58317.9535029714,8282.7255000608,31844.2632759999,14763.745478605,
GO,5216908,Pilar de Goiás,16865.3511107923,1291.9617937504,7715.1571643953,7477.8674577882,
GO,5217104,Piracanjuba,242816.145361819,27524.8835820917,115007.896538324,85974.1484960447,
GO,5217203,Piranhas,89893.6320288619,10276.3369328609,51606.2242875459,22371.4795787214,
GO,5217302,Pirenópolis,109294.692088251,10423.3015092212,69529.6449492679,24461.6263895268,
GO,5217401,Pires do Rio,278734.678814783,77205.1364417756,149125.783214301,19096.8820790343,
GO,5217609,Planaltina,279199.783706063,33197.9437806607,214850.395140058,18141.6078177906,
GO,5217708,Pontalina,158146.130835429,17250.4767698536,77004.0923687595,55915.325806956,
GO,5218003,Porangatu,284590.104936622,49517.752505398,179766.883789907,28453.3483550117,
GO,5218052,Porteirão,86793.5716123039,16422.8207297213,22659.243632704,42969.8961744791,
GO,5218102,Portelândia,76936.1160036193,2760.8174494958,24459.5472771366,47179.4553911242,
GO,5218300,Posse,116402.459480973,13721.776068356,84743.3771696658,8425.5318516406,
GO,5218391,Professor Jamil,20321.2286998078,1668.1818085345,11312.7010922251,6397.0111962538,
GO,5218508,Quirinópolis,432545.934812497,70663.4722990069,218426.798039078,109621.541649209,
GO,5218607,Rialma,95326.2195148844,30787.7761982357,48479.7652387498,6622.3747891176,
GO,5218706,Rianápolis,45133.1821409094,14610.4713266414,20191.2965914,4133.259629591,
GO,5218789,Rio Quente,35694.1428214908,9050.5207114728,15928.4570157604,3576.9153404012,
GO,5218805,Rio Verde,2229275.59859101,405597.459744269,1094212.73010618,499161.481387953,
GO,5218904,Rubiataba,123861.341775675,23162.1179370136,72159.1306707229,20382.3582160018,
GO,5219001,Sanclerlândia,60769.2382982904,15179.3941329195,30799.3027431482,10183.9733243423,
GO,5219100,Santa Bárbara de Goiás,39264.674090405,9629.8684265652,19097.3222819834,6492.0160224669,
GO,5219209,Santa Cruz de Goiás,31769.6025983868,3048.5340970069,11510.9323812692,16078.5030127641,
GO,5219258,Santa Fé de Goiás,82519.668269211,37579.7284505896,24229.6055736024,12680.9195814603,
GO,5219308,Santa Helena de Goiás,552221.197119596,151988.303347189,221726.473562156,130961.824373953,
GO,5219357,Santa Isabel,24383.9926489193,1671.5544403597,11559.4269440994,10477.5435423505,
GO,5219407,Santa Rita do Araguaia,38031.7672153604,4754.1760477816,22451.1969466212,8391.7942461338,
GO,5219456,Santa Rita do Novo Destino,20010.926254833,2372.7864509705,8421.9041278501,8513.2992898808,
GO,5219506,Santa Rosa de Goiás,19609.8697639174,2160.6063720685,11161.2690202946,5450.9405628221,
GO,5219605,Santa Tereza de Goiás,23376.2303939895,2257.609042435,14129.7177848853,5966.829072267,
