Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2010),
MG,3104502,Arinos,139983.102,12617.424,39601.13,28041.111,
MG,3104601,Astolfo Dutra,157898.504,62615.32,48805.305,6455.909,
MG,3104700,Ataléia,90375.72,3663.441,16433.946,17609.998,
MG,3104809,Augusto de Lima,48305.315,5439.038,12180.882,9701.45,
MG,3104908,Baependi,165194.209,21957.185,65347.564,15055.002,
MG,3105004,Baldim,67481.582,16780.939,13263.34,9157.273,
MG,3105103,Bambuí,294027.019,21657.232,98025.733,58922.154,
MG,3105202,Bandeira,27207.954,911.792,5381.541,5724.423,
MG,3105301,Bandeira do Sul,38974.376,6030.875,14049.654,2734.031,
MG,3105400,Barão de Cocais,699033.912,551792.318,226305.426,5317.299,
MG,3105509,Barão de Monte Alto,37406.576,1603.109,6764.765,4521.979,
MG,3105608,Barbacena,1499486.048,277371.946,772624.367,52640.631,
MG,3105707,Barra Longa,41162.297,2205.11,9593.34,5668.946,
MG,3105905,Barroso,251659.523,105863.946,80735.612,2511.933,
MG,3106002,Bela Vista de Minas,74189.108,48190.34,36874.34,775.453,
MG,3106101,Belmiro Braga,38664.888,4501.149,7168.417,5050.731,
MG,3106200,Belo Horizonte,51661760.194,10438260.944,33427155.029,833.082,
MG,3106309,Belo Oriente,640776.464,925047.165,140627.681,11948.418,
MG,3106408,Belo Vale,54930.144,18340.092,15781.398,6039.846,
MG,3106507,Berilo,58779.749,2474.998,15524.312,5075.829,
MG,3106606,Bertópolis,29069.971,2482.529,5243.21,3934.179,
MG,3106655,Berizal,21441.584,1702.41,5220.965,2078.692,
MG,3106705,Betim,28297360.023,9570227.87,6767700.983,10122.979,
MG,3106804,Bias Fortes,26889.372,1195.619,5291.32,3407.888,
MG,3106903,Bicas,112854.572,14651.462,63655.256,2882.507,
MG,3107000,Biquinhas,29098.769,1037.008,6302.252,5395.069,
MG,3107109,Boa Esperança,505238.131,34577.949,202936,66638.144,
MG,3107208,Bocaina de Minas,28291.44,12584.538,11275.717,3277.903,
MG,3107307,Bocaiúva,410369.693,80994.098,130142.911,35091.15,
MG,3107406,Bom Despacho,604036.862,100505.503,316353.687,50347.358,
MG,3107505,Bom Jardim de Minas,51485.331,33263.068,23112.751,2396.676,
MG,3107604,Bom Jesus da Penha,70932.406,5262.679,16990.846,22407.866,
MG,3107703,Bom Jesus do Amparo,36773.171,2152.742,13953.496,4759.143,
MG,3107802,Bom Jesus do Galho,89279.68,4307.253,19765.701,16265.241,
MG,3107901,Bom Repouso,90447.413,5291.901,20928.993,19142.326,
MG,3108008,Bom Sucesso,182356.339,20448.35,67162.529,25575.239,
MG,3108107,Bonfim,49166.672,2787.378,14731.517,7325.948,
MG,3108206,Bonfinópolis de Minas,94701.96,7704.264,24500.348,39250.685,
MG,3108255,Bonito de Minas,38022.196,1152.164,7719.249,3486.946,
MG,3108305,Borda da Mata,149177.369,37052.869,63796.214,10605.906,
MG,3108404,Botelhos,137389.13,8877.464,45002.82,26255.132,
MG,3108503,Botumirim,34368.31,1069.151,6447.974,9917.389,
MG,3108552,Brasilândia de Minas,133438.293,8331.324,38879.553,16870.389,
MG,3108602,Brasília de Minas,167617.828,10189.741,61279.251,10857.669,
MG,3108701,Brás Pires,23573.502,668.599,5226.466,2276.506,
MG,3108800,Braúnas,67091.445,45514.48,7346.411,3311.595,
MG,3108909,Brasópolis,125901.86,12992.714,36450.597,18703.728,
MG,3109006,Brumadinho,1419553.181,787701.53,332981.768,15511.552,
MG,3109105,Bueno Brandão,97852.965,4966.131,29534.222,17415.389,
MG,3109204,Buenópolis,75466.974,4743.818,20662.624,12295.823,
MG,3109253,Bugre,21169.148,735.377,3935.145,3234.456,
MG,3109303,Buritis,378387.74,29666.831,113752.694,114565.365,
MG,3109402,Buritizeiro,306341.423,12866.029,62180.248,113500.312,
MG,3109451,Cabeceira Grande,113789.098,43600.091,15695.631,30073.075,
MG,3109501,Cabo Verde,182769.613,6858.194,42275.465,47930.991,
MG,3109600,Cachoeira da Prata,29878.286,8889.806,9716.332,1258.593,
MG,3109709,Cachoeira de Minas,142306.054,31645.679,31760.835,22920.395,
MG,3109808,Cachoeira Dourada,43229.182,3378.598,10667.012,11533.79,
MG,3109907,Caetanópolis,108293.898,47632.701,48351.943,18232.529,
MG,3110004,Caeté,291203.784,44631.975,143490.679,16004.047,
MG,3110103,Caiana,53949.443,1450.1,14348.418,7471.805,
MG,3110202,Cajuri,37331.538,7704.26,6729.172,4503.803,
MG,3110301,Caldas,156695.662,18247.842,48953.592,24295.39,
MG,3110400,Camacho,53204.544,1049.607,5137.637,6551.024,
MG,3110509,Camanducaia,254994.711,108526.962,121809.504,41178.027,
MG,3110608,Cambuí,431983.052,138267.269,189515.691,11235.603,
MG,3110707,Cambuquira,106356.177,7236.624,42698.353,50967.045,
MG,3110806,Campanário,29682.945,1388.556,11401.363,3686.862,
MG,3110905,Campanha,164096.583,21600.021,73391.464,21935.04,
MG,3111002,Campestre,256247.285,15869.422,75694.051,59859.438,
MG,3111101,Campina Verde,338211.819,51243.292,99220.038,65048.201,
MG,3111150,Campo Azul,22174.03,803.574,4446.802,3695.419,
MG,3111200,Campo Belo,496464.954,87389.101,245556.556,45047.99,
MG,3111309,Campo do Meio,90333.496,4110.193,25632.234,19096.391,
MG,3111408,Campo Florido,280256.948,60786.713,49868.653,58712.084,
MG,3111507,Campos Altos,225393.82,10012.034,52588.116,66899.922,
MG,3111606,Campos Gerais,331410.912,28866.663,103619.538,76574.691,
MG,3111705,Canaã,36900.704,1494.354,7319.223,15041.937,
MG,3111804,Canápolis,280206.449,52223.965,57440.388,49967.415,
MG,3111903,Cana Verde,45121.027,2456.036,12947.428,10370.683,
MG,3112000,Candeias,151211.398,11243.33,47722.299,29658.673,
MG,3112059,Cantagalo,23945.746,1567.077,5238.33,3044.7,
MG,3112109,Caparaó,63186.607,1886.246,18233.8,9055.419,
MG,3112208,Capela Nova,27147.976,1235.645,7988.195,2708.284,
MG,3112307,Capelinha,239226.377,26766.311,103035.289,37041.747,
MG,3112406,Capetinga,79911.883,4037.859,19370.705,17166.371,
MG,3112505,Capim Branco,71611.417,16439.351,18668.874,1579.059,
MG,3112604,Capinópolis,238801.124,37887.185,70981.272,47450.39,
MG,3112653,Capitão Andrade,29875.714,2475.816,6581.886,3430.305,
MG,3112703,Capitão Enéas,175079.684,51135.325,26733.492,18916.523,
MG,3112802,Capitólio,100601.616,15298.097,44302.932,17170.235,
MG,3112901,Caputira,55092.153,2483.555,11481.616,12049.014,
MG,3113008,Caraí,92704.216,5861.546,23039.473,10236.179,
MG,3113107,Caranaíba,19435.467,667.297,3883.095,1876.57,
MG,3113206,Carandaí,307950.146,185164.309,97373.658,33530.003,
MG,3113305,Carangola,269705.402,25746.085,158984.88,14776.786,
MG,3113404,Caratinga,899423.958,109024.381,450797.63,41372.563,
MG,3113503,Carbonita,55285.65,4828.864,18469.305,5513.158,
MG,3113602,Careaçu,63927.528,5086.036,35164.391,8172.724,
MG,3113701,Carlos Chagas,242975.06,87966.345,64742.909,40295.864,
MG,3113800,Carmésia,14727.476,674.078,4620.978,1077.828,
MG,3113909,Carmo da Cachoeira,140461.805,6297.768,38941.77,38907.781,
MG,3114006,Carmo da Mata,97709.406,12089.672,35124.026,11917.468,
MG,3114105,Carmo de Minas,126505.783,5292.04,38063.913,19801.419,
MG,3114204,Carmo do Cajuru,200256.169,75638.827,63093.632,14642.756,
MG,3114303,Carmo do Paranaíba,459741.132,23810.29,163771.269,77259.617,
MG,3114402,Carmo do Rio Claro,279244.439,13678.675,89432.481,60389.609,
MG,3114501,Carmópolis de Minas,197547.206,45627.248,69408.623,17193.468,
MG,3114550,Carneirinho,210350.62,34870.061,44825.692,45415.861,
MG,3114600,Carrancas,42409.776,1324.046,11214.837,8719.431,
MG,3114709,Carvalhópolis,34663.113,2532.566,7281.853,10830.747,
MG,3114808,Carvalhos,30051.187,1586.384,9000.353,4110.345,
MG,3114907,Casa Grande,20152.627,953.809,5738.565,5516.474,
MG,3115003,Cascalho Rico,37643.948,5444.539,6751.849,10115.255,
MG,3115102,Cássia,219844.05,17334.906,84660.061,35950.66,
MG,3115201,Conceição da Barra de Minas,29830.228,1381.085,6269.939,5242.133,
MG,3115300,Cataguases,1045972.402,301201.69,410910.325,10330.986,
MG,3115359,Catas Altas,309833.01,209654.024,59110.222,8542.652,
MG,3115409,Catas Altas da Noruega,16195.823,721.552,3815.969,1176.621,
MG,3115458,Catuji,33703.455,1518.532,12197.986,3531.615,
MG,3115474,Catuti,25522.615,1038.151,5395.453,3906.509,
MG,3115508,Caxambu,175855.349,14555.705,118711.483,2434.253,
MG,3115607,Cedro do Abaeté,11360.646,528.928,2332.58,1419.236,
MG,3115706,Central de Minas,42182.654,2958.171,15018.73,3322.286,
MG,3115805,Centralina,107815.2,6291.708,31685.575,26487.658,
MG,3115904,Chácara,22762.59,1668.382,6441.274,6369.349,
MG,3116001,Chalé,36273.093,1710.823,8268.664,6825.596,
MG,3116100,Chapada do Norte,57738.875,1638.085,13550.521,2917.867,
MG,3116159,Chapada Gaúcha,64978.103,4411.873,15784.872,28675.68,
MG,3116209,Chiador,27910.784,767.402,5146.802,2293.466,
MG,3116308,Cipotânea,30281.952,2023.686,7110.39,2987.626,
MG,3116407,Claraval,62761.186,11434.229,13920.756,10920.092,
MG,3116506,Claro dos Poções,59904.93,2316.691,11004.491,13101.978,
MG,3116605,Cláudio,310166.308,70301.147,136755.241,16947.169,
MG,3116704,Coimbra,76064.278,3135.572,25014.518,9409.443,
MG,3116803,Coluna,44893.112,1879.521,12177.418,6179.597,
MG,3116902,Comendador Gomes,103198.107,4244.843,16267.133,45515.989,
MG,3117009,Comercinho,48726.013,4163.662,8933.789,5282.051,
MG,3117108,Conceição da Aparecida,126414.994,5597.761,31260.481,37353.361,
MG,3117207,Conceição das Pedras,29784.469,1291.717,6227.83,8342.784,
MG,3117306,Conceição das Alagoas,632769.379,131727.228,141186.657,106723.266,
MG,3117405,Conceição de Ipanema,28543.991,937.835,6132.741,4362.658,
MG,3117504,Conceição do Mato Dentro,135534.568,48089.099,45536.379,14041.91,
MG,3117603,Conceição do Pará,183487.496,85433.389,32609.708,6998.019,
MG,3117702,Conceição do Rio Verde,130065.237,10208.45,42575.515,25316.849,
MG,3117801,Conceição dos Ouros,129392.14,41302.281,34506.624,6216.593,
MG,3117836,Cônego Marinho,34289.974,1192.975,6371.191,4321.077,
MG,3117876,Confins,1424974.247,40640.689,470446.509,161.706,
MG,3117900,Congonhal,110845.923,36969.654,32614.408,5987.441,
MG,3118007,Congonhas,1319755.012,1149424.8,481260.738,1367.1,
MG,3118106,Congonhas do Norte,23084.532,798.238,5650.895,2276.018,
MG,3118205,Conquista,161080.743,15535.316,31348.357,46462.866,
MG,3118304,Conselheiro Lafaiete,1054077.691,130984.172,638387.894,4775.091,
MG,3118403,Conselheiro Pena,184139.045,13240.4,62485.594,26721.657,
MG,3118502,Consolação,11869.734,557.448,2816.767,3485.019,
MG,3118601,Contagem,18539693.132,5631434.163,8886421.724,1121.452,
MG,3118700,Coqueiral,105867.419,3696.207,25487.685,27005.445,
MG,3118809,Coração de Jesus,157937.2,5584.268,34908.123,31551.615,
MG,3118908,Cordisburgo,69006.922,3424.518,16541.507,12809.252,
MG,3119005,Cordislândia,40753.951,1921.612,7075.018,12974.584,
MG,3119104,Corinto,192122.488,13794.411,63719.045,26230.527,
MG,3119203,Coroaci,63301.655,4293.101,13428.781,10019.109,
MG,3119302,Coromandel,553106.932,51349.083,154146.939,186056.464,
MG,3119401,Coronel Fabriciano,825226.6,121330.539,508188.019,2386.263,
MG,3119500,Coronel Murta,44471.147,5262.281,11582.058,2927.689,
MG,3119609,Coronel Pacheco,24321.003,1501.524,7016.16,3313.864,
MG,3119708,Coronel Xavier Chaves,30822.484,3605.093,7935.471,7083.435,
MG,3119807,Córrego Danta,44850.474,1959.041,19081.04,9449.218,
MG,3119906,Córrego do Bom Jesus,22660.183,755.169,5450.044,2453.455,
MG,3119955,Córrego Fundo,101706.86,46512.148,24729.03,8092.611,
MG,3120003,Córrego Novo,26454.647,925.84,4370.81,6363.832,
MG,3120102,Couto de Magalhães de Minas,25031.3,3167.856,9860.587,949.14,
MG,3120151,Crisólita,38729.568,726.593,5508.611,8014.537,
MG,3120201,Cristais,120582.174,5897.764,29800.597,26575.684,
MG,3120300,Cristália,35546.729,1128.686,5318.72,7731.847,
MG,3120409,Cristiano Otoni,43065.019,6001.039,14312.722,5349.228,
MG,3120508,Cristina,89538.144,21558.002,25574.693,18346.336,
MG,3120607,Crucilândia,36313.768,3138.11,9546.453,5685.862,
MG,3120706,Cruzeiro da Fortaleza,49356.038,3017.028,10588.115,14250.371,
MG,3120805,Cruzília,117031.193,10461.45,43636.745,12545.853,
MG,3120839,Cuparaque,29153.869,1757.04,7501.94,3393.39,
MG,3120870,Curral de Dentro,36551.393,1991.644,8637.481,10952.538,
MG,3120904,Curvelo,767201.237,112062.675,351383.453,116327.643,
MG,3121001,Datas,27321.651,1006.962,7027.96,3458.793,
MG,3121100,Delfim Moreira,49994.251,1860.879,13862.05,14088.294,
MG,3121209,Delfinópolis,122216.896,5056.403,24675.251,33674.952,
MG,3121258,Delta,271736.333,107652.316,64655.702,8310.756,
MG,3121308,Descoberto,47795.558,9467.936,9834.659,3675.832,
MG,3121407,Desterro de Entre Rios,45231.158,4304.646,12093.074,5426.118,
MG,3121506,Desterro do Melo,23692.684,1197.827,5356.08,4418.344,
MG,3121605,Diamantina,355585.493,46966.869,203267.953,7127.66,
MG,3121704,Diogo de Vasconcelos,22062.009,870.752,5204.493,3241.611,
MG,3121803,Dionísio,54036.372,1781.827,12932.341,7290.924,
MG,3121902,Divinésia,21291.427,3992.597,5884.506,3409.992,
MG,3122009,Divino,126373.312,6285.566,43985.536,17731.715,
MG,3122108,Divino das Laranjeiras,32714.276,1505.618,7420.752,3901.692,
MG,3122207,Divinolândia de Minas,34145.824,1046.495,9587.62,2441.522,
MG,3122306,Divinópolis,3374633.714,749955.029,1702919.711,36001.16,
MG,3122355,Divisa Alegre,49204.56,11660.101,13080.659,7838.188,
MG,3122405,Divisa Nova,56096.979,2584.606,14099.248,15099.366,
MG,3122454,Divisópolis,51045.043,2484.416,10545.963,8875.275,
MG,3122470,Dom Bosco,43198.332,1000.33,7442.61,8214.847,
MG,3122504,Dom Cavati,31887.688,2049.012,10227.762,1706.805,
MG,3122603,Dom Joaquim,27616.182,2741.985,7888.97,3228.437,
MG,3122702,Dom Silvério,44194.751,7191.633,19929.607,4694.571,
MG,3122801,Dom Viçoso,20003.05,611.685,3912.091,3530.308,
MG,3122900,Dona Eusébia,42859.314,2740.416,11286.149,7352.521,
MG,3123007,Dores de Campos,95078.893,45035.782,28603.574,1610.883,
MG,3123106,Dores de Guanhães,40338.662,4748.765,8708.277,2585.769,
MG,3123205,Dores do Indaiá,129302.818,13102.406,54802.393,14502.364,
MG,3123304,Dores do Turvo,27369.995,1141.97,5609.609,4525.07,
MG,3123403,Doresópolis,18075.892,1702.547,3354.572,3790.213,
MG,3123502,Douradoquara,26490.278,2969.985,4970.125,11300.91,
MG,3123528,Durandé,59829.04,2350.178,12524.445,15735.739,
MG,3123601,Elói Mendes,329980.035,38018.728,136999.812,46459.333,
MG,3123700,Engenheiro Caldas,64440.998,4007.218,24078.175,9556.911,
MG,3123809,Engenheiro Navarro,44721.916,2857.227,10447.351,6372.783,
MG,3123858,Entre Folhas,27999.529,1561.817,8414.082,1999.341,
MG,3123908,Entre Rios de Minas,102023.765,7586.389,42290.201,12711.547,
MG,3124005,Ervália,152061.588,10005.106,53908.752,40730.233,
MG,3124104,Esmeraldas,342773.885,38900.719,113991.228,29615.716,
MG,3124203,Espera Feliz,216859.116,11162.43,81183.966,26869.004,
MG,3124302,Espinosa,155761.094,15548.332,51117.431,10519.168,
MG,3124401,Espírito Santo do Dourado,42467.089,2481.164,7762.354,10404.228,
MG,3124500,Estiva,118737.663,7600.428,67676.529,29683.449,
MG,3124609,Estrela Dalva,21168.349,1059.125,5397.18,2327.286,
MG,3124708,Estrela do Indaiá,41635.035,3059.61,12575.189,22825.275,
MG,3124807,Estrela do Sul,188770.176,12056.585,31364.163,384266.616,
MG,3124906,Eugenópolis,72261.424,7613.312,21084.993,14441.777,
MG,3125002,Ewbank da Câmara,21237.87,3215.268,6288.054,1463.953,
MG,3125101,Extrema,1969542.49,694355.86,641968.4,4052.567,
MG,3125200,Fama,32725.915,2678.161,8429.411,8099.529,
MG,3125309,Faria Lemos,30785.331,3586.977,6130.297,7816.803,
MG,3125408,Felício dos Santos,26732.892,914.673,7089.953,2567.086,
MG,3125507,São Gonçalo do Rio Preto,18095.84,712.896,4918.255,1740.523,
MG,3125606,Felisburgo,35471.264,1784.141,9793.57,4182.918,
MG,3125705,Felixlândia,255560.89,8531.398,37210.886,101056.235,
MG,3125804,Fernandes Tourinho,21943.029,870.105,5086.404,2539.541,
MG,3125903,Ferros,72266.065,3774.591,21554.06,11344.754,
MG,3125952,Fervedouro,60009.545,2772.804,15474.536,11566.11,
MG,3126000,Florestal,54387.944,3968.572,19795.703,9004.708,
MG,3126109,Formiga,818653.651,177721.491,427155.268,50827.914,
MG,3126208,Formoso,96137.472,3704.425,19172.603,35666.022,
MG,3126307,Fortaleza de Minas,320902.871,178104.541,50654.181,8644.921,
MG,3126406,Fortuna de Minas,25950.871,2291.684,5418.908,3918.117,
MG,3126505,Francisco Badaró,39027.311,931.514,9289.194,2524.102,
MG,3126604,Francisco Dumont,35755.226,1618.519,6010.939,7793.689,
MG,3126703,Francisco Sá,177306.395,10533.978,49735.727,29996.429,
MG,3126752,Franciscópolis,33044.604,1099.669,4822.722,6082.384,
MG,3126802,Frei Gaspar,36672.197,1912.891,6402.989,7332.142,
MG,3126901,Frei Inocêncio,58346.692,3683.487,19558.681,4867.539,
MG,3126950,Frei Lagonegro,17204.499,487.172,2894.342,2545.975,
MG,3127008,Fronteira,788061.393,688820.383,58087.99,12230.837,
MG,3127057,Fronteira dos Vales,24133.427,603.822,4852.172,2392.234,
MG,3127073,Fruta de Leite,31907.268,629.126,4581.36,3007.215,
MG,3127107,Frutal,923484.847,130044.141,335853.49,119279.746,
MG,3127206,Funilândia,31676.138,3221.2,6051.797,5613.171,
MG,3127305,Galiléia,48423.308,1833.209,14562.078,5820.974,
MG,3127339,Gameleiras,37235.579,892.874,5818.107,8024.733,
MG,3127354,Glaucilândia,17970.132,732.611,3344.521,3215.517,
MG,3127370,Goiabeira,20357.694,787.457,5157.653,2355.807,
MG,3127388,Goianá,28266.34,1535.762,9398.508,2612.502,
MG,3127404,Gonçalves,27524.923,2230.167,12154.535,4498.782,
MG,3127503,Gonzaga,27428.229,835.465,5840.163,2150.717,
MG,3127602,Gouveia,87375.847,26899.092,29312.258,4282.615,
MG,3127701,Governador Valadares,3344341.093,589603.425,1863621.842,26145.906,
MG,3127800,Grão Mogol,197252.194,121787.15,19811.162,26426.949,
MG,3127909,Grupiara,17453.659,835.778,3891.015,2940.376,
MG,3128006,Guanhães,335202.787,39667.171,161235.288,15736.008,
MG,3128105,Guapé,124307.314,4822.892,35312.114,27917.457,
MG,3128204,Guaraciaba,47068.129,3034.794,12302.125,5624.277,
MG,3128253,Guaraciama,29481.362,778.551,6417.169,4653.215,
MG,3128303,Guaranésia,274290.571,100389.407,72935.663,25354.741,
MG,3128402,Guarani,84386.941,13138.596,23344.738,6132.599,
MG,3128501,Guarará,29607.074,8338.747,9414.774,1869.669,
MG,3128600,Guarda-Mor,221548.795,13054.82,33113.886,118883.655,
MG,3128709,Guaxupé,1190359.324,185964.259,544289.684,32526.844,
MG,3128808,Guidoval,60468.155,28721.317,14618.857,6412.43,
MG,3128907,Guimarânia,85291.408,4347.642,21278.927,20861.054,
MG,3129004,Guiricema,66448.536,7148.002,17688.81,12557.284,
MG,3129103,Gurinhatã,102397.813,4397.211,14850.015,29949.175,
MG,3129202,Heliodora,62505.1,3331.976,19378.135,12253.061,
MG,3129301,Iapu,56146.978,2482.54,16251.646,4426.436,
MG,3129400,Ibertioga,42665.796,1443.991,9743.424,8733.886,
MG,3129509,Ibiá,592654.926,120323.609,149487.391,117126.105,
MG,3129608,Ibiaí,44032.653,2176.14,10760.944,6086.365,
MG,3129657,Ibiracatu,28392.018,1095.762,5705.046,2383.376,
MG,3129707,Ibiraci,476479.895,283968.499,60359.878,54480.327,
MG,3129806,Ibirité,1264787.614,447905.273,452525.343,1051.718,
MG,3129905,Ibitiúra de Minas,34423.603,1910.015,9975.92,7778.781,
MG,3130002,Ibituruna,30848.629,966.398,6710.356,7009.236,
MG,3130051,Icaraí de Minas,49806.514,1611.441,8380.964,8312.86,
MG,3130101,Igarapé,412552.399,200228.051,167075.134,35347.282,
MG,3130200,Igaratinga,87759.575,7980.983,29479.411,19190.285,
MG,3130309,Iguatama,229273.524,76855.274,49016.567,39622.804,
MG,3130408,Ijaci,279110.247,184859.454,50540.142,4350.867,
MG,3130507,Ilicínea,107746.672,13761.332,32589.435,24658.491,
MG,3130556,Imbé de Minas,41750.246,1802.731,6863.25,8705.604,
MG,3130606,Inconfidentes,53902.98,10360.518,16457.758,8119.396,
MG,3130655,Indaiabira,36021.29,1622.177,7298.139,5214.939,
MG,3130705,Indianópolis,289231.189,205563.895,29104.478,53671.737,
MG,3130804,Ingaí,36190.246,4605.447,5681.513,7851.778,
MG,3130903,Inhapim,164375.925,7955.181,57062.226,20946.103,
MG,3131000,Inhaúma,77568.654,9079.757,18724.266,11808.553,
MG,3131109,Inimutaba,64597.187,15704.366,11605.791,8358.066,
MG,3131158,Ipaba,70698.749,4577.397,21184.298,1043.335,
MG,3131208,Ipanema,129118.219,11929.841,49446.791,7992.394,
MG,3131307,Ipatinga,7391668.849,3159050.919,2537703.327,2216.297,
MG,3131406,Ipiaçu,54607.985,2257.819,12900.157,13279.774,
MG,3131505,Ipuiúna,124548.624,5088.268,34281.789,20826.862,
MG,3131604,Iraí de Minas,115439.227,16888.386,34921.268,20757.776,
MG,3131703,Itabira,7039687.521,2483325.351,1141107.372,11946.869,
MG,3131802,Itabirinha de Mantena,58005.824,5747.2,19176.495,2872.694,
MG,3131901,Itabirito,1778126.012,1143764.235,486461.767,6227.183,
MG,3132008,Itacambira,35297.33,1327.124,4868.769,7451.813,
