Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1970),
MA,2108256,Pedro do Rosário,,,,,
MA,2108306,Penalva,25608.3956164825,739.9127806294,6242.2138881581,18626.2689476951,
MA,2108405,Peri Mirim,7952.4946475525,642.9333206814,2337.0186697551,4972.542657116,
MA,2108454,Peritoró,,,,,
MA,2108504,Pindaré-Mirim,34367.8728454185,9126.9128821841,12458.6545782222,12782.3053850123,
MA,2108603,Pinheiro,82645.3646927222,7449.7804237101,29995.7887149867,45199.7955540252,
MA,2108702,Pio XII,40686.6934419788,628.1876762597,13553.3915903217,26505.1141753972,
MA,2108801,Pirapemas,15591.3292293111,743.8096655174,5878.97021772,8968.5493460739,
MA,2108900,Poção de Pedras,49684.0529285751,1446.1609379348,13745.9166157764,34491.975374864,
MA,2109007,Porto Franco,18814.120400293,860.9411704009,4050.1749404374,13903.0042894548,
MA,2109056,Porto Rico do Maranhão,,,,,
MA,2109106,Presidente Dutra,61399.4023750105,3197.9417689987,19454.7664589939,38746.6941470178,
MA,2109205,Presidente Juscelino,9449.3070263616,338.5394716967,920.4177799431,8190.3497747218,
MA,2109239,Presidente Médici,,,,,
MA,2109270,Presidente Sarney,,,,,
MA,2109304,Presidente Vargas,10112.7894954844,25.0092066733,3682.7481752157,6405.0321135955,
MA,2109403,Primeira Cruz,17116.7230522725,659.2964868394,3012.78229338,13444.6442720532,
MA,2109452,Raposa,,,,,
MA,2109502,Riachão,26854.7891766109,879.0215430177,6430.8583308336,19544.9093027596,
MA,2109551,Ribamar Fiquene,,,,,
MA,2109601,Rosário,40232.7032458414,10310.6100736541,11132.266053484,18789.8271187033,
MA,2109700,Sambaíba,6694.8243506132,222.9257152304,1170.7442379226,5301.1543974602,
MA,2109759,Santa Filomena do Maranhão,,,,,
MA,2109809,Santa Helena,23112.8067634813,497.2332139017,4429.1560006573,18186.4175489223,
MA,2109908,Santa Inês,60694.5426229759,16184.4487246456,33815.0295490245,10695.0643493058,
MA,2110005,Santa Luzia,61065.1241739142,3688.3109021649,20222.1422513663,37154.671020383,
MA,2110039,Santa Luzia do Paruá,,,,,
MA,2110104,Santa Quitéria do Maranhão,8307.109120754,341.7059632603,2727.4681545154,5237.9350029783,
MA,2110203,Santa Rita,19474.7602579683,868.1941864959,6354.3753091071,12252.1907623656,
MA,2110237,Santana do Maranhão,,,,,
MA,2110278,Santo Amaro do Maranhão,,,,,
MA,2110302,Santo Antônio dos Lopes,37777.729779512,5979.9083941347,11983.2214879566,19814.599897421,
MA,2110401,São Benedito do Rio Preto,14364.1449752891,434.1523262047,6137.300342616,7792.6923064687,
MA,2110500,São Bento,25106.1586874615,3168.4038061672,8947.5237556804,12990.2311256139,
MA,2110609,São Bernardo,15208.7479011932,221.9244579841,3440.9795881334,11545.8438550757,
MA,2110658,São Domingos do Azeitão,,,,,
MA,2110708,São Domingos do Maranhão,27551.2159434396,5050.7438607351,10692.8518039338,11807.6202787708,
MA,2110807,São Félix de Balsas,4130.0780175408,109.7562501447,1000.4628966456,3019.8588707505,
MA,2110856,São Francisco do Brejão,,,,,
MA,2110906,São Francisco do Maranhão,12758.4205377345,174.8565099739,2800.529228884,9783.0347988765,
MA,2111003,São João Batista,21115.408740019,1112.6590933616,5401.6272264481,14601.1224202095,
MA,2111029,São João do Carú,,,,,
MA,2111052,São João do Paraíso,,,,,
MA,2111078,São João do Soter,,,,,
MA,2111102,São João dos Patos,27241.3460223299,3909.7409282289,10999.0387143208,12332.5663797802,
MA,2111201,São José de Ribamar,29850.4364499157,4344.7696233,15177.1957009951,10328.4711256207,
MA,2111250,São José dos Basílios,,,,,
MA,2111300,São Luís,1582235.06734104,400342.036567792,1157930.13870432,23962.892068928,
MA,2111409,São Luís Gonzaga do Maranhão,54774.2635563529,466.8314475591,18103.1929581398,36204.2391506539,
MA,2111508,São Mateus do Maranhão,23154.5788232254,1483.3860802312,9855.4294892314,11815.7632537628,
MA,2111532,São Pedro da Água Branca,,,,,
MA,2111573,São Pedro dos Crentes,,,,,
MA,2111607,São Raimundo das Mangabeiras,11669.6712795224,1457.3244331642,4456.4851257577,5755.8617206007,
MA,2111631,São Raimundo do Doca Bezerra,,,,,
MA,2111672,São Roberto,,,,,
MA,2111706,São Vicente Ferrer,15164.5400494313,637.1495972695,2833.4081892143,11693.9822629475,
MA,2111722,Satubinha,,,,,
MA,2111748,Senador Alexandre Costa,,,,,
MA,2111763,Senador La Rocque,,,,,
MA,2111789,Serrano do Maranhão,,,,,
MA,2111805,Sítio Novo,10956.8938351578,115.8382491863,2664.0990236524,8176.9565623191,
MA,2111904,Sucupira do Norte,7505.0574314784,409.035914589,1447.4525836595,5648.5689332298,
MA,2111953,Sucupira do Riachão,,,,,
MA,2112001,Tasso Fragoso,2995.6816975489,20.0171581464,625.0250223317,2350.6395170705,
MA,2112100,Timbiras,31131.2435780655,359.7063900132,11893.0443885052,18878.4927995471,
MA,2112209,Timon,51327.8753468626,10306.904218699,28718.7090364421,12302.2620917215,
MA,2112233,Trizidela do Vale,,,,,
MA,2112274,Tufilândia,,,,,
MA,2112308,Tuntum,50783.1469708508,10145.5119929828,7425.1975933362,33212.4373845321,
MA,2112407,Turiaçu,52109.9270230934,2386.1774627241,18349.2343546617,31374.5152057074,
MA,2112456,Turilândia,,,,,
MA,2112506,Tutóia,48535.5215143519,26570.1035944426,7446.7507831183,14518.6671367909,
MA,2112605,Urbano Santos,19598.5088369829,123.9165854333,6554.8777374123,12919.7145141374,
MA,2112704,Vargem Grande,37457.7793017165,1509.5239309961,18545.9209276165,17402.3344431039,
MA,2112803,Viana,40480.7671116107,2016.3986532281,11367.2890046856,27097.0794536969,
MA,2112852,Vila Nova dos Martírios,,,,,
MA,2112902,Vitória do Mearim,55164.6034316066,2064.0470278218,11625.4753153602,41475.0810884249,
MA,2113009,Vitorino Freire,65282.9531671371,10396.4336125067,20377.1223803732,34509.3971742572,
MA,2114007,Zé Doca,,,,,
MG,3100104,Abadia dos Dourados,24118.2083512959,892.5830325314,6560.3899278472,16665.2353909173,
MG,3100203,Abaeté,86176.5374499487,9637.9547305008,39317.3242315059,37221.2584879422,
MG,3100302,Abre Campo,30459.0536579269,1295.4734245359,10554.3281935681,18609.2520398229,
MG,3100401,Acaiaca,5429.2619671767,643.9367901639,2551.8880078786,2233.4371691343,
MG,3100500,Açucena,26104.5521392334,3451.5044229944,15991.4624830083,6661.5852332307,
MG,3100609,Água Boa,57222.589222122,1146.4071783571,18165.443853921,37910.7381898442,
MG,3100708,Água Comprida,20933.0666126361,1969.624215685,5462.2501788024,13501.1922181488,
MG,3100807,Aguanil,9861.480445234,166.1055580423,1924.0609189715,7771.3139682202,
MG,3100906,Águas Formosas,123433.225633722,3100.5327498562,13658.2007336167,106674.492150249,
MG,3101003,Águas Vermelhas,14158.6996872504,522.9564768153,7194.087481713,6441.6557287221,
MG,3101102,Aimorés,79263.6344805365,12423.9602723259,40335.9199376102,26503.7542706004,
MG,3101201,Aiuruoca,22841.5519708235,2709.8447907523,6801.3313697664,13330.3758103045,
MG,3101300,Alagoa,6248.5988298796,937.662861724,2066.6858388192,3244.2501293364,
MG,3101409,Albertina,9156.103367449,206.6322609511,2046.9868200431,6902.4842864546,
MG,3101508,Além Paraíba,167858.926079574,55739.8687185415,96660.9384298592,15458.1189311734,
MG,3101607,Alfenas,130917.541959457,32038.2387038352,69403.2800146451,29476.0232409766,
MG,3101631,Alfredo Vasconcelos,,,,,
MG,3101706,Almenara,69248.7539139073,5689.6497781318,40623.3898870994,22935.714248676,
MG,3101805,Alpercata,8346.5915709909,1127.5040750252,3463.7829783707,3755.3045175947,
MG,3101904,Alpinópolis,33424.9002082831,6531.0526004077,12662.09073116,14231.7568767154,
MG,3102001,Alterosa,18715.1948778985,4471.2518985516,6986.2693302772,7257.67364907,
MG,3102050,Alto Caparaó,,,,,
MG,3102100,Alto Rio Doce,23888.8728549138,1828.76247094,8688.6182724993,13371.4921114747,
MG,3102209,Alvarenga,9228.7421284613,445.592291346,2606.1367089203,6177.0131281953,
MG,3102308,Alvinópolis,45285.3123367805,18064.3232178303,16532.1965707398,10688.7925482106,
MG,3102407,Alvorada de Minas,4542.5179125831,992.2865259946,2434.7313240163,1115.5000625722,
MG,3102506,Amparo do Serra,13207.4667302293,512.6177128855,4500.7784466872,8194.0705706567,
MG,3102605,Andradas,113420.234102705,25830.0572980018,50415.6217958996,37174.5550088042,
MG,3102704,Cachoeira de Pajeú,6945.2491998992,568.6984771384,3678.6333480305,2697.9173747302,
MG,3102803,Andrelândia,38464.6687589642,5191.9804308766,18178.0180661226,15094.670261965,
MG,3102852,Angelândia,,,,,
MG,3102902,Antônio Carlos,22242.0311305462,5128.4588907401,8809.6779676781,8303.8942721279,
MG,3103009,Antônio Dias,35671.987623061,20920.2776781515,7914.9709923995,6836.7389525101,
MG,3103108,Antônio Prado de Minas,5588.020758683,117.0695494464,1943.0244607528,3527.9267484839,
MG,3103207,Araçaí,10031.5387037931,6514.995967008,2170.1307995341,1346.4119372513,
MG,3103306,Aracitaba,9299.8767492459,282.848249837,1883.9732109907,7133.0552884182,
MG,3103405,Araçuaí,39494.7248933558,7157.0062679487,20353.7860969801,11983.932528427,
MG,3103504,Araguari,382276.101545119,98449.4901225954,220865.568847874,62961.0425746521,
MG,3103603,Arantina,5665.4576801598,513.207008042,3756.6825394027,1395.5681327149,
MG,3103702,Araponga,10935.6669377557,533.0170307477,3549.8625106514,6852.7873963565,
MG,3103751,Araporã,,,,,
MG,3103801,Arapuá,16702.6185760979,340.2359698124,5353.4988302033,11008.883776082,
MG,3103900,Araújos,12256.3039081471,1186.7341908233,5543.0239972637,5526.5457200601,
MG,3104007,Araxá,248961.306299021,88848.5560613728,140083.402902358,20029.3473352904,
MG,3104106,Arceburgo,33795.5291269078,2112.8887902482,10209.344452455,21473.2958842045,
MG,3104205,Arcos,76322.2650101319,43309.2236088234,22832.7447369935,10180.2966643149,
MG,3104304,Areado,27042.1678005334,1816.7616451633,13886.9611590516,11338.4449963187,
MG,3104403,Argirita,13234.3601255992,2336.1211392268,4055.7365424643,6842.502443908,
MG,3104452,Aricanduva,,,,,
MG,3104502,Arinos,27524.7234742318,591.8302085369,20851.9944871812,6080.898778514,
MG,3104601,Astolfo Dutra,40956.5174064168,11488.1592754892,16246.1055766577,13222.2525542697,
MG,3104700,Ataléia,28873.6540229734,1294.1847006468,11588.6133640819,15990.8559582447,
MG,3104809,Augusto de Lima,19015.124106865,6509.6202248751,5074.3495326076,7431.1543493825,
MG,3104908,Baependi,51437.342443707,5267.1664103254,20765.6343787639,25404.5416546177,
MG,3105004,Baldim,24704.4399496042,7163.4555431606,6835.6301462405,10705.3542602029,
MG,3105103,Bambuí,58405.8168581863,7023.4322075923,29786.6802012175,21595.7044493765,
MG,3105202,Bandeira,7241.0922675825,361.7686375387,2447.0145680576,4432.3090619859,
MG,3105301,Bandeira do Sul,7992.8137149272,2129.3537238479,2870.5662627751,2992.8937283043,
MG,3105400,Barão de Cocais,43862.788705204,28488.7051158882,12829.4923262423,2544.5912630735,
MG,3105509,Barão de Monte Alto,14734.0360642793,679.334463301,4114.1364028857,9940.5651980926,
MG,3105608,Barbacena,434736.414516279,123067.438177616,294848.361763747,16820.6145749139,
MG,3105707,Barra Longa,24401.9031456896,2476.4878714828,7939.7136402463,13985.7016339606,
MG,3105905,Barroso,246715.763928614,212463.673541253,31830.8206014083,2421.2697859529,
MG,3106002,Bela Vista de Minas,16940.0652993738,9543.9199227821,6531.1083934783,865.0369831134,
MG,3106101,Belmiro Braga,23740.5715531679,4674.0219111359,5436.1353225501,13630.4143194821,
MG,3106200,Belo Horizonte,13555253.8376342,2912624.62503441,10624905.3323633,17723.8802365684,
MG,3106309,Belo Oriente,9863.5213668291,938.5084061551,3107.5931138058,5817.4198468682,
MG,3106408,Belo Vale,22235.5358101984,2234.3723305161,9009.6720479065,10991.4914317759,
MG,3106507,Berilo,10642.8419749603,758.8705381919,2606.0178205795,7277.9536161889,
MG,3106606,Bertópolis,11528.9099891573,933.5255187033,2799.1476137363,7796.2368567177,
MG,3106655,Berizal,,,,,
MG,3106705,Betim,832656.764741963,459477.480702999,343851.403293726,29327.8807452358,
MG,3106804,Bias Fortes,10790.5992969023,1236.8577144167,4546.685870689,5007.0557117966,
MG,3106903,Bicas,56012.4511062097,16698.7930231199,34807.8811571513,4505.7769259384,
MG,3107000,Biquinhas,12458.5711535307,104.9033058403,4973.6091419057,7380.0587057845,
MG,3107109,Boa Esperança,72863.928809115,9027.2503289387,32202.0886056384,31634.589874538,
MG,3107208,Bocaina de Minas,16759.9635310602,897.9441135785,5477.1638651673,10384.8555523141,
MG,3107307,Bocaiúva,89155.8958335473,17017.1476771061,35303.6396763581,36835.1084800831,
MG,3107406,Bom Despacho,109067.123373712,23328.3824928302,65462.5429332926,20276.197947589,
MG,3107505,Bom Jardim de Minas,17264.7232349647,1161.5250966207,8902.0897685536,7201.1083697904,
MG,3107604,Bom Jesus da Penha,6340.5654173565,1104.2346085164,1322.7594843408,3913.5713244993,
MG,3107703,Bom Jesus do Amparo,9877.604403081,728.0668029937,5343.623280425,3805.9143196623,
MG,3107802,Bom Jesus do Galho,28285.2929983055,1963.4014960757,9298.5438631243,17023.3476391057,
MG,3107901,Bom Repouso,25772.5941331923,447.0921025776,5496.9012942846,19828.6007363301,
MG,3108008,Bom Sucesso,49519.0256648046,11025.8507453176,17359.0669710217,21134.1079484653,
MG,3108107,Bonfim,20284.4206674767,774.6676742886,6080.5671961902,13429.1857969979,
MG,3108206,Bonfinópolis de Minas,20890.5651533817,838.0885787107,5674.0190547875,14378.4575198833,
MG,3108255,Bonito de Minas,,,,,
MG,3108305,Borda da Mata,36274.2282661953,4397.1624555995,15437.7467460252,16439.3190645707,
MG,3108404,Botelhos,56358.7603783224,6968.66685582,18445.6611773269,30944.4323451755,
MG,3108503,Botumirim,5620.4124064177,203.8257771712,1756.4913855036,3660.0952437431,
MG,3108552,Brasilândia de Minas,,,,,
MG,3108602,Brasília de Minas,54373.2454712066,9230.9812138339,15746.2912498679,29395.9730075048,
MG,3108701,Brás Pires,9940.2836423262,1569.9045788394,2562.4879801257,5807.8910833611,
MG,3108800,Braúnas,24963.5489215248,1126.3498086989,8069.5324992793,15767.6666135464,
MG,3108909,Brasópolis,49234.9136333833,4540.8198424779,19710.8081151921,24983.2856757133,
MG,3109006,Brumadinho,187882.9949965,144470.587744076,32392.3177758118,11020.089476612,
MG,3109105,Bueno Brandão,40545.0627448887,1798.9450133551,11696.2266103525,27049.891121181,
MG,3109204,Buenópolis,16184.1165964717,941.8701153105,9767.3370993588,5474.9093818026,
MG,3109253,Bugre,,,,,
MG,3109303,Buritis,16373.6879669646,520.1509287283,6778.0401678661,9075.4968703705,
MG,3109402,Buritizeiro,21113.9048830068,1798.1106409949,7488.8786539308,11826.915588081,
MG,3109451,Cabeceira Grande,,,,,
MG,3109501,Cabo Verde,35432.9221254159,2824.5940214255,9593.1317430734,23015.1963609169,
MG,3109600,Cachoeira da Prata,25191.7514043687,18751.1282482867,5072.4580546971,1368.1651013849,
MG,3109709,Cachoeira de Minas,24902.275291141,1741.9094762204,4908.9635120073,18251.4023029133,
MG,3109808,Cachoeira Dourada,17995.9834770732,1416.4621976455,5136.3617541894,11443.1595252385,
MG,3109907,Caetanópolis,40058.4311069177,31840.4257033177,7445.5486645831,772.4567390169,
MG,3110004,Caeté,302767.103926653,68578.7572282083,225469.794489247,8718.5522091986,
MG,3110103,Caiana,9902.7292893382,1423.9765056701,2575.284127208,5903.4686564601,
MG,3110202,Cajuri,7992.2394929693,943.2340492467,2748.3202642755,4300.6851794474,
MG,3110301,Caldas,46925.0704511246,7240.0144195773,15717.7199151979,23967.3361163494,
MG,3110400,Camacho,6224.184410359,68.6821019393,1772.435639596,4383.0666688234,
MG,3110509,Camanducaia,33598.2594991205,5711.7261997133,15291.8744190422,12594.6588803651,
MG,3110608,Cambuí,59061.135146031,4750.4993147499,37044.2812134943,17266.3546177866,
MG,3110707,Cambuquira,50529.6852500427,6570.1565237207,28677.7859544466,15281.7427718754,
MG,3110806,Campanário,18498.8762390376,2139.1491782689,7035.5498360862,9324.1772246823,
MG,3110905,Campanha,40241.6738930864,5037.3383046584,25205.7123237116,9998.6232647164,
MG,3111002,Campestre,53823.044289703,4212.9944052895,18299.0304900305,31311.019394383,
MG,3111101,Campina Verde,57410.2339946548,4534.6519484089,26399.3875301964,26476.1945160493,
MG,3111150,Campo Azul,,,,,
MG,3111200,Campo Belo,122029.957137458,38361.4998044127,53800.4970841772,29867.9602488685,
MG,3111309,Campo do Meio,33597.5423714894,9280.7298277429,9044.8492923809,15271.9632513654,
MG,3111408,Campo Florido,21079.6077516843,1098.1691960024,11014.4293225116,8967.0092331702,
MG,3111507,Campos Altos,32399.952294007,3039.3705152424,13598.165388567,15762.4163901976,
MG,3111606,Campos Gerais,80157.9848021228,3822.7788675261,19004.6987647803,57330.5071698166,
MG,3111705,Canaã,9343.2443270401,99.1763353829,2776.9996147841,6467.0683768732,
MG,3111804,Canápolis,47094.120908062,1986.3189493264,15408.483585159,29699.3183735766,
MG,3111903,Cana Verde,14346.3144380755,664.2941732366,3038.4070637652,10643.6132010739,
MG,3112000,Candeias,24656.7048211642,2182.9441586367,11101.4713161061,11372.2893464212,
MG,3112059,Cantagalo,,,,,
MG,3112109,Caparaó,14807.1443150861,658.9432797738,3952.8276102013,10195.373425111,
MG,3112208,Capela Nova,7286.8121787112,1142.1851142424,2453.7435707672,3690.8834937016,
MG,3112307,Capelinha,19824.3308164959,1279.2386356307,13940.3838078305,4604.7083730348,
MG,3112406,Capetinga,28293.7289178597,1365.7586050126,6717.3453036819,20210.6250091651,
MG,3112505,Capim Branco,17040.9647631018,773.3414261731,3785.5112216189,12482.1121153095,
MG,3112604,Capinópolis,65976.1373512095,5252.8273041943,26248.1299375626,34475.1801094525,
MG,3112653,Capitão Andrade,,,,,
MG,3112703,Capitão Enéas,44691.8220000583,1044.2164060373,10525.1298539621,33122.475740059,
MG,3112802,Capitólio,10729.7283647748,1944.4048028669,3138.0031148291,5647.320447079,
MG,3112901,Caputira,12453.7487267434,778.9637744996,4179.8012085791,7494.9837436646,
MG,3113008,Caraí,12154.7234364245,787.343757578,5534.573543142,5832.8061357045,
MG,3113107,Caranaíba,8824.0250608338,2438.2869834211,1406.8376677468,4978.9004096661,
MG,3113206,Carandaí,44445.3031956953,8032.1294670154,19456.43340051,16956.7403281699,
MG,3113305,Carangola,122249.341783488,30957.5853297212,63311.9802551364,27979.7761986311,
MG,3113404,Caratinga,354453.931233744,44014.2517485156,173259.712841122,137179.966644106,
MG,3113503,Carbonita,9726.2722446262,131.8645355313,5324.549960381,4269.8577487139,
MG,3113602,Careaçu,18476.8579583215,1429.5519488705,9522.4821905456,7524.8238189057,
MG,3113701,Carlos Chagas,69679.989025668,14941.9498912058,20575.9016322901,34162.1375021723,
MG,3113800,Carmésia,8117.1675131716,235.3445429837,5005.4058383093,2876.4171318784,
MG,3113909,Carmo da Cachoeira,32771.3660455422,1986.7861556755,9089.9753379348,21694.6045519319,
MG,3114006,Carmo da Mata,24752.351259049,6405.0842034954,7182.4790730608,11164.7879824927,
MG,3114105,Carmo de Minas,51251.2192927239,2206.8070399489,13618.9887373303,35425.4235154447,
MG,3114204,Carmo do Cajuru,30686.9161284148,7361.3547281892,11476.9357468688,11848.6256533568,
MG,3114303,Carmo do Paranaíba,115497.62346854,5649.8328622768,67287.1568600671,42560.6337461966,
MG,3114402,Carmo do Rio Claro,38818.3757094807,3900.2916037533,11454.9614149208,23463.1226908069,
MG,3114501,Carmópolis de Minas,18905.3465009297,1177.2827318944,6201.1866901838,11526.8770788515,
MG,3114550,Carneirinho,,,,,
MG,3114600,Carrancas,14770.2404977876,1946.6484213231,3622.4503092205,9201.1417672442,
MG,3114709,Carvalhópolis,5067.7237881376,474.46471729,1704.6253745345,2888.6336963128,
MG,3114808,Carvalhos,12238.4536942796,1249.8698253887,5213.3107775141,5775.2730913771,
MG,3114907,Casa Grande,4729.5022968334,209.5149873379,1257.8472400659,3262.1400694296,
MG,3115003,Cascalho Rico,8294.1839777118,164.9323133197,2147.4214656866,5981.8301987055,
MG,3115102,Cássia,59328.1422815557,5836.3722607517,29138.613014872,24353.157005932,
MG,3115201,Conceição da Barra de Minas,5828.1330405834,806.4725061026,3300.065287108,1721.5952473728,
MG,3115300,Cataguases,272034.359209513,147748.951447074,109089.847014729,15195.5607477106,
