Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1996),
GO,5218300,Posse,57531.8196175163,2520.9100322409,45572.824344298,9438.0852409772,
GO,5218391,Professor Jamil,17874.9197517123,902.2268680945,7456.7348077846,9515.9580758332,
GO,5218508,Quirinópolis,296939.058043485,17017.2600981547,132218.23754877,147703.56039656,
GO,5218607,Rialma,65281.8188641482,12931.4713163085,28033.1778120374,24317.1697358022,
GO,5218706,Rianápolis,23725.0600313199,2346.4602777606,10519.6768239816,10858.9229295777,
GO,5218789,Rio Quente,72610.860893115,3434.6347657099,62896.8737414565,6279.3523859488,
GO,5218805,Rio Verde,1127587.02811707,217221.336357779,553696.879291534,356668.812467759,
GO,5218904,Rubiataba,119135.692606457,38276.2898635422,46830.1807925502,34029.2219503652,
GO,5219001,Sanclerlândia,42525.5818554689,3978.6079789196,20449.0248528402,18097.949023709,
GO,5219100,Santa Bárbara de Goiás,26551.521205514,6380.8191225793,13387.2883133984,6783.4137695365,
GO,5219209,Santa Cruz de Goiás,25878.1416421942,105.6771427935,6305.9116270976,19466.5528723033,
GO,5219258,Santa Fé de Goiás,26667.4329044084,1559.5436139606,6454.5381356032,18653.3511548446,
GO,5219308,Santa Helena de Goiás,313258.844402684,23726.395208648,102032.563330208,187499.885863829,
GO,5219357,Santa Isabel,27724.0650253876,75.2118840759,10320.1656861024,17328.6874552094,
GO,5219407,Santa Rita do Araguaia,24292.3514575849,214.5059517581,12135.9876262106,11941.8578796162,
GO,5219456,Santa Rita do Novo Destino,,,,,
GO,5219506,Santa Rosa de Goiás,15370.6959737688,217.4887082201,6096.0090617857,9057.198203763,
GO,5219605,Santa Tereza de Goiás,20143.4671282059,236.5803313801,9270.0204451232,10636.8663517026,
GO,5219704,Santa Terezinha de Goiás,40307.4308364399,1440.1313587774,20267.8621421516,18599.4373355109,
GO,5219712,Santo Antônio da Barra,30648.8345423392,800.4670673177,10396.8330386019,19451.5344364196,
GO,5219738,Santo Antônio de Goiás,9095.7775644752,843.9771850344,4784.2989101054,3467.5014693357,
GO,5219753,Santo Antônio do Descoberto,200993.56300254,3577.2659332855,179434.643166225,17981.6539030295,
GO,5219803,São Domingos,32374.0984317201,110.5408262572,12095.9464633303,20167.6111421328,
GO,5219902,São Francisco de Goiás,29979.8944787477,3320.6930018638,9160.1023255356,17499.0991513483,
GO,5220009,São João d'Aliança,29780.7357499718,4954.4565396381,8518.1357487632,16308.1434615705,
GO,5220058,São João da Paraúna,18201.4804606123,286.2958243486,7486.1481409488,10429.0364953151,
GO,5220108,São Luís de Montes Belos,169027.36768367,16740.5285977724,106154.891580266,46131.9475056311,
GO,5220157,São Luíz do Norte,23881.1388852746,805.9874392869,6620.671164444,16454.4802815437,
GO,5220207,São Miguel do Araguaia,275617.371174434,18251.8186095353,55866.1720722975,201499.380492603,
GO,5220264,São Miguel do Passa Quatro,24243.3549934723,767.4003921489,5314.9532500429,18161.0013512805,
GO,5220280,São Patrício,,,,,
GO,5220405,São Simão,74757.9032860162,14168.1161299345,40833.4185396992,19756.3686163825,
GO,5220454,Senador Canedo,576338.149146432,490973.829259582,71440.4098452273,13923.9100416227,
GO,5220504,Serranópolis,73778.7033616545,4910.4476508147,12141.3544412082,56726.9012696316,
GO,5220603,Silvânia,133006.899275152,4019.3937220128,46852.3990076922,82135.1065454473,
GO,5220686,Simolândia,14163.0428217121,169.5059129515,9894.8169998513,4098.7199089091,
GO,5220702,Sítio d'Abadia,6645.2127113368,0.0908734071,2115.9361915417,4529.185646388,
GO,5221007,Taquaral de Goiás,17863.0259284734,1880.8559826964,5144.8598536954,10837.3100920815,
GO,5221080,Teresina de Goiás,8345.0577237846,42.7853889882,6017.9976848273,2284.2746499691,
GO,5221197,Terezópolis de Goiás,12724.000548078,147.2373410482,6098.7098178776,6478.0533891522,
GO,5221304,Três Ranchos,11741.5514231944,325.1269848931,8920.5110132974,2495.9134250039,
GO,5221403,Trindade,657542.642480856,138141.179606743,486272.951219561,33128.5116545521,
GO,5221452,Trombas,12455.153027095,124.3398987068,5106.7813325063,7224.0317958819,
GO,5221502,Turvânia,41889.1596979167,4366.4732348954,10926.8082156537,26595.8782473676,
GO,5221551,Turvelândia,87104.292394644,34782.8656250388,5720.6539985201,46600.7727710852,
GO,5221577,Uirapuru,12491.2440527898,1783.7351547611,4033.8103301394,6673.6985678893,
GO,5221601,Uruaçu,158650.163991775,4444.1147265219,120692.334764525,33513.7145007281,
GO,5221700,Uruana,54327.3727516377,2136.198870294,31497.531281144,20693.6426002,
GO,5221809,Urutaí,27527.9056521478,4619.7721323917,11875.03825066,11033.0952690961,
GO,5221858,Valparaíso de Goiás,,,,,
GO,5221908,Varjão,17734.4704132093,1235.2667363857,5769.0695072908,10730.1341695325,
GO,5222005,Vianópolis,54137.8143733142,4372.0179578165,23880.2259793138,25885.5704361838,
GO,5222054,Vicentinópolis,76227.9454822141,1867.8047668934,23207.425336499,51152.7153788216,
GO,5222203,Vila Boa,13585.0092031781,125.6684889154,6639.5563577941,6819.7843564688,
GO,5222302,Vila Propício,,,,,
MA,2100055,Açailândia,484052.613298928,197609.286061146,211133.556704628,75309.7705331552,
MA,2100105,Afonso Cunha,7094.1453550381,20.0219188758,2412.5621773144,4661.5612588477,
MA,2100154,Água Doce do Maranhão,,,,,
MA,2100204,Alcântara,66632.1693027191,250.0480136863,27409.2994814198,38972.821807613,
MA,2100303,Aldeias Altas,28820.8051646668,147.0063942016,10008.5622446321,18665.2365258329,
MA,2100402,Altamira do Maranhão,27331.9101732294,68.0276291593,6892.6125287077,20371.2700153626,
MA,2100436,Alto Alegre do Maranhão,,,,,
MA,2100477,Alto Alegre do Pindaré,,,,,
MA,2100501,Alto Parnaíba,25455.7289429936,636.1632444312,17267.725522663,7551.8401758991,
MA,2100550,Amapá do Maranhão,,,,,
MA,2100600,Amarante do Maranhão,55872.1379647515,140.0360481206,16191.0319290603,39541.0699875706,
MA,2100709,Anajatuba,31972.2224833125,109.9846131882,10683.8729587086,21178.3649114156,
MA,2100808,Anapurus,22488.3168517223,81.3211155285,12367.5454813917,10039.4502548022,
MA,2100832,Apicum-Açu,,,,,
MA,2100873,Araguanã,,,,,
MA,2100907,Araioses,55514.6676396257,291.7195216705,19900.8517319513,35322.0963860039,
MA,2100956,Arame,54526.9223459042,93.3911820813,23871.0431060316,30562.4880577911,
MA,2101004,Arari,32574.3657636381,203.6405108546,19273.8526204364,13096.872632347,
MA,2101103,Axixá,10992.4771812551,81.668844076,6882.3579084115,4028.4504287675,
MA,2101202,Bacabal,260556.631068024,18938.0067351719,189087.046610981,52531.5777218716,
MA,2101251,Bacabeira,,,,,
MA,2101301,Bacuri,21351.8991131713,164.9462631758,12292.7609162559,8894.1919337396,
MA,2101350,Bacurituba,,,,,
MA,2101400,Balsas,252128.987258914,107444.433846513,98790.8974572846,45893.655955118,
MA,2101509,Barão de Grajaú,25620.4747680639,370.3945713116,15536.3624854425,9713.71771131,
MA,2101608,Barra do Corda,149872.650108828,914.0846341092,93681.6601555773,55276.9053191422,
MA,2101707,Barreirinhas,60390.7453956583,231.4062239936,20867.2681890557,39292.070982609,
MA,2101731,Belágua,,,,,
MA,2101772,Bela Vista do Maranhão,,,,,
MA,2101806,Benedito Leite,22799.6892669599,104.3712829541,5837.8116273303,16857.5063566757,
MA,2101905,Bequimão,39299.9309218365,81.9078683791,14449.658180085,24768.3648733724,
MA,2101939,Bernardo do Mearim,,,,,
MA,2101970,Boa Vista do Gurupi,,,,,
MA,2102002,Bom Jardim,79233.3010824958,189.7536986009,18753.3616856334,60290.1856982617,
MA,2102036,Bom Jesus das Selvas,,,,,
MA,2102077,Bom Lugar,,,,,
MA,2102101,Brejo,44855.1410347919,262.9445213552,19976.3332117647,24615.8633016719,
MA,2102150,Brejo de Areia,,,,,
MA,2102200,Buriti,39169.4342716358,159.5748391771,11906.6901860722,27103.1692463862,
MA,2102309,Buriti Bravo,34722.8842776312,173.0379813181,13772.9867890865,20776.8595072267,
MA,2102325,Buriticupu,,,,,
MA,2102358,Buritirana,,,,,
MA,2102374,Cachoeira Grande,,,,,
MA,2102408,Cajapió,22696.9439382066,57.3736836244,5929.9262163496,16709.6440382327,
MA,2102507,Cajari,22509.2136760758,36.5383058689,3994.3413720709,18478.3339981357,
MA,2102556,Campestre do Maranhão,,,,,
MA,2102606,Cândido Mendes,63535.2911049761,440.3572196301,19191.6672310231,43903.266654323,
MA,2102705,Cantanhede,39307.2940712315,423.1081854945,16364.4057566806,22519.7801290564,
MA,2102754,Capinzal do Norte,,,,,
MA,2102804,Carolina,68704.5109733314,3294.5997420806,40130.1181683898,25279.7930628611,
MA,2102903,Carutapera,38393.2715535733,309.2492745133,19196.5360742794,18887.4862047803,
MA,2103000,Caxias,333281.23015776,28347.1790439131,248654.396064861,56279.655048986,
MA,2103109,Cedral,21734.1446555416,116.464658144,7499.0757998177,14118.6041975796,
MA,2103125,Central do Maranhão,,,,,
MA,2103158,Centro do Guilherme,,,,,
MA,2103174,Centro Novo do Maranhão,,,,,
MA,2103208,Chapadinha,111070.729116821,819.0381427857,59229.0436498617,51022.6473241738,
MA,2103257,Cidelândia,,,,,
MA,2103307,Codó,315709.707425063,135668.051498986,120240.937997878,59800.7179281989,
MA,2103406,Coelho Neto,94766.2583875208,33437.7338612194,47803.3102682686,13525.2142580328,
MA,2103505,Colinas,56754.5527324108,435.3379258801,27883.754368161,28435.4604383697,
MA,2103554,Conceição do Lago-Açu,,,,,
MA,2103604,Coroatá,119804.947146332,1225.8615830463,78206.6189097369,40372.466653549,
MA,2103703,Cururupu,54910.5686348011,332.1738740913,35480.8821748465,19097.512585863,
MA,2103752,Davinópolis,,,,,
MA,2103802,Dom Pedro,34082.2408443417,692.0160409779,22210.3968570967,11179.8279462671,
MA,2103901,Duque Bacelar,16102.7318644778,92.2132022149,6808.4174139867,9202.1012482759,
MA,2104008,Esperantinópolis,42744.1826228196,178.2567170971,18034.5925983677,24531.3333073549,
MA,2104057,Estreito,137882.427713163,58169.1543708875,37834.7776346376,41878.4957076386,
MA,2104073,Feira Nova do Maranhão,,,,,
MA,2104081,Fernando Falcão,,,,,
MA,2104099,Formosa da Serra Negra,,,,,
MA,2104107,Fortaleza dos Nogueiras,46408.6326816433,59.0338497609,9711.7648433019,36637.8339885805,
MA,2104206,Fortuna,27043.5267332218,159.9130614023,9608.2510776737,17275.3625941457,
MA,2104305,Godofredo Viana,38799.8976029587,1487.069492704,15878.222903673,21434.6052065815,
MA,2104404,Gonçalves Dias,23676.4048484762,139.2905797106,12112.9217432675,11424.1925254982,
MA,2104503,Governador Archer,12506.8129850191,55.8676404297,4838.1141950636,7612.8311495258,
MA,2104552,Governador Edison Lobão,,,,,
MA,2104602,Governador Eugênio Barros,32468.8604128161,157.1912590602,15098.1954532222,17213.4737005339,
MA,2104628,Governador Luiz Rocha,,,,,
MA,2104651,Governador Newton Bello,,,,,
MA,2104677,Governador Nunes Freire,,,,,
MA,2104701,Graça Aranha,10883.8648595686,89.7245516918,3604.4949854116,7189.6453224655,
MA,2104800,Grajaú,100678.803180179,609.7680882664,56247.5032938884,43821.5317980248,
MA,2104909,Guimarães,15542.3090547612,114.1782138738,9228.7609190074,6199.36992188,
MA,2105005,Humberto de Campos,26721.99452861,58.4874853126,10797.7919306234,15865.7151126742,
MA,2105104,Icatu,33446.8321938348,34.1335476562,11884.4394196226,21528.2592265559,
MA,2105153,Igarapé do Meio,,,,,
MA,2105203,Igarapé Grande,32351.8960016174,173.0555972049,11616.1541237922,20562.6862806205,
MA,2105302,Imperatriz,990946.245419707,112134.44243169,813641.547685233,65170.2553027845,
MA,2105351,Itaipava do Grajaú,,,,,
MA,2105401,Itapecuru Mirim,83626.8135478379,1354.0836085137,51219.9968796549,31052.7330596692,
MA,2105427,Itinga do Maranhão,,,,,
MA,2105450,Jatobá,,,,,
MA,2105476,Jenipapo dos Vieiras,,,,,
MA,2105500,João Lisboa,106157.899844255,1023.2988055033,30809.8052817527,74324.7957569993,
MA,2105609,Joselândia,27714.9221408174,106.888186429,6431.0255780044,21177.008376384,
MA,2105658,Junco do Maranhão,,,,,
MA,2105708,Lago da Pedra,74762.6859159705,723.5727311512,41475.6104397404,32563.5027450792,
MA,2105807,Lago do Junco,33257.2525013511,229.5544834566,8358.5243377394,24669.1736801553,
MA,2105906,Lago Verde,20454.1304703112,89.969525835,4656.2914756732,15707.869468803,
MA,2105922,Lagoa do Mato,,,,,
MA,2105948,Lago dos Rodrigues,,,,,
MA,2105963,Lagoa Grande do Maranhão,,,,,
MA,2105989,Lajeado Novo,,,,,
MA,2106003,Lima Campos,24248.0106883262,161.3614065254,12684.6006217471,11402.0486600537,
MA,2106102,Loreto,43890.6103475688,1429.0458580604,32642.2735945477,9819.2908949604,
MA,2106201,Luís Domingues,19014.1694404632,27.0036188427,5512.9688668395,13474.1969547809,
MA,2106300,Magalhães de Almeida,19666.7465294104,83.8919754071,9251.7782325707,10331.0763214326,
MA,2106326,Maracaçumé,,,,,
MA,2106359,Marajá do Sena,,,,,
MA,2106375,Maranhãozinho,,,,,
MA,2106409,Mata Roma,13863.9972433665,54.9395723815,8378.8672496491,5430.1904213361,
MA,2106508,Matinha,55582.9551247729,92.8873188049,12088.2846359199,43401.7831700481,
MA,2106607,Matões,43067.8042156055,100.9335411924,18733.501976381,24233.3686980323,
MA,2106631,Matões do Norte,,,,,
MA,2106672,Milagres do Maranhão,,,,,
MA,2106706,Mirador,38676.8727899631,131.9445119816,11574.5691214669,26970.3591565145,
MA,2106755,Miranda do Norte,20000.435647435,248.9841129411,14731.3160673146,5020.1354671793,
MA,2106805,Mirinzal,22690.8042475225,116.9913053824,12079.2572530574,10494.5556890826,
MA,2106904,Monção,31608.0681231933,91.7470953096,10746.292471083,20770.0285568006,
MA,2107001,Montes Altos,40366.3611013404,161.8012953565,11211.7951909183,28992.7646150656,
MA,2107100,Morros,23568.606973688,67.5646595137,10312.9342527808,13188.1080613932,
MA,2107209,Nina Rodrigues,12156.3277817378,150.1892621355,3673.9189809767,8332.2195386257,
MA,2107258,Nova Colinas,,,,,
MA,2107308,Nova Iorque,8611.1460372554,104.8288985837,3513.2737519096,4993.0433867621,
MA,2107357,Nova Olinda do Maranhão,,,,,
MA,2107407,Olho d'Água das Cunhãs,39446.8816693325,128.4692618509,14230.2094008434,25088.2030066384,
MA,2107456,Olinda Nova do Maranhão,,,,,
MA,2107506,Paço do Lumiar,221830.507697102,16455.6272818027,156593.156550405,48781.7238648937,
MA,2107605,Palmeirândia,27599.0107479264,61.8384210434,6109.6056543799,21427.5666725031,
MA,2107704,Paraibano,31613.7362828189,561.1512178875,20002.3569032121,11050.2281617192,
MA,2107803,Parnarama,52197.8343392546,96.4541166559,14494.7678102858,37606.6124123131,
MA,2107902,Passagem Franca,40396.3272663813,204.8790744283,14635.7619723116,25555.6862196412,
MA,2108009,Pastos Bons,26624.7851388216,145.8459070187,9081.7153785742,17397.2238532288,
MA,2108058,Paulino Neves,,,,,
MA,2108108,Paulo Ramos,50271.5446461322,105.5788519916,15249.796826877,34916.1689672634,
MA,2108207,Pedreiras,127418.012078488,6112.5884696744,95226.3272781597,26079.0963306546,
MA,2108256,Pedro do Rosário,,,,,
MA,2108306,Penalva,36772.0659449364,118.3397649028,13946.0152600711,22707.7109199627,
MA,2108405,Peri Mirim,23625.5826140481,31.7475662978,9408.9102869537,14184.9247607964,
MA,2108454,Peritoró,,,,,
MA,2108504,Pindaré-Mirim,53143.8885517758,2205.1154563689,41176.036676941,9762.7364184656,
MA,2108603,Pinheiro,162494.840931767,1643.2073264555,99019.9848062286,61831.6487990837,
MA,2108702,Pio XII,42228.3384259209,210.6762989858,19406.467950341,22611.1941765942,
MA,2108801,Pirapemas,33908.6558480822,74.1380653513,13612.5535163255,20221.9642664056,
MA,2108900,Poção de Pedras,44082.2661124581,141.6216111904,14196.7070606325,29743.937440635,
MA,2109007,Porto Franco,87182.4814839484,5627.559106921,31841.8527312298,49713.0696457974,
MA,2109056,Porto Rico do Maranhão,,,,,
MA,2109106,Presidente Dutra,95263.7134914743,1006.4609708259,59270.6451098051,34986.6074108433,
MA,2109205,Presidente Juscelino,11268.4119653728,44.8482367928,4917.6985654301,6305.8651631497,
MA,2109239,Presidente Médici,,,,,
MA,2109270,Presidente Sarney,,,,,
MA,2109304,Presidente Vargas,14222.5647132962,57.2630375616,5125.8687706057,9039.4329051287,
MA,2109403,Primeira Cruz,18353.3140552678,37.6998473589,6568.6677229559,11746.946484953,
MA,2109452,Raposa,,,,,
MA,2109502,Riachão,63460.1870129213,246.2495089868,14852.8988072171,48361.0386967173,
MA,2109551,Ribamar Fiquene,,,,,
MA,2109601,Rosário,88823.1839180955,21535.604629131,43944.3196378863,23343.2596510782,
MA,2109700,Sambaíba,43767.8276347631,33.9391092191,3070.2882130985,40663.6003124457,
MA,2109759,Santa Filomena do Maranhão,,,,,
MA,2109809,Santa Helena,31582.2302881204,226.2877217811,19090.4617724438,12265.4807938955,
MA,2109908,Santa Inês,174395.63138184,16782.9393913252,139373.42194718,18239.2700433342,
MA,2110005,Santa Luzia,187492.149504129,1348.3310672481,67438.8687903447,118704.949646537,
MA,2110039,Santa Luzia do Paruá,82812.578005857,263.5504830607,26053.335821858,56495.6917009383,
MA,2110104,Santa Quitéria do Maranhão,30817.197537549,100.8977662657,12588.5842173083,18127.7155539751,
MA,2110203,Santa Rita,21255.5000329175,229.3914748281,12294.2470406206,8731.8615174688,
MA,2110237,Santana do Maranhão,,,,,
MA,2110278,Santo Amaro do Maranhão,,,,,
MA,2110302,Santo Antônio dos Lopes,40249.4082515135,180.990260463,16398.8320106833,23669.5859803672,
MA,2110401,São Benedito do Rio Preto,21236.6984914752,160.8488407884,8573.1248795945,12502.7247710923,
MA,2110500,São Bento,47372.4931163742,281.7305539435,28854.5869637768,18236.1755986536,
MA,2110609,São Bernardo,35769.255465101,112.7374128549,12138.4102078972,23518.107844349,
MA,2110658,São Domingos do Azeitão,,,,,
MA,2110708,São Domingos do Maranhão,52414.237488411,467.8087437139,28008.9922672033,23937.4364774938,
MA,2110807,São Félix de Balsas,10265.0487264257,23.0052661367,4529.8096130259,5712.233847263,
MA,2110856,São Francisco do Brejão,,,,,
MA,2110906,São Francisco do Maranhão,24788.4192256321,169.5013159121,6824.871353301,17794.0465564191,
MA,2111003,São João Batista,38598.7673188115,121.0789302221,13021.8547333372,25455.833655252,
MA,2111029,São João do Carú,,,,,
MA,2111052,São João do Paraíso,,,,,
MA,2111078,São João do Soter,,,,,
MA,2111102,São João dos Patos,55761.4990735875,1043.0284522058,38751.6574424033,15966.8131789784,
MA,2111201,São José de Ribamar,208527.701790257,30619.5717877558,168437.130683782,9470.9993187187,
MA,2111250,São José dos Basílios,,,,,
MA,2111300,São Luís,9282591.36989995,2442540.63509568,6814286.29184307,25764.4429611746,
MA,2111409,São Luís Gonzaga do Maranhão,69015.5332128507,301.3205501547,23510.9509707003,45203.2616919958,
MA,2111508,São Mateus do Maranhão,45998.7374867057,586.2494011412,31979.7547584927,13432.7333270716,
MA,2111532,São Pedro da Água Branca,,,,,
